date,region_id,trends_covid
2020-01-04,DE6,0.0
2020-01-04,DE7,0.0
2020-01-04,DE8,0.0
2020-01-04,DE9,100.0
2020-01-04,DEA,0.0
2020-01-04,DEB,0.0
2020-01-04,DEC,0.0
2020-01-04,DED,0.0
2020-01-04,DEE,0.0
2020-01-04,DEF,0.0
2020-01-04,DEG,0.0
2020-01-04,FI1,5.555555555555555
2020-01-04,FR1,0.0
2020-01-04,FRB,0.0
2020-01-04,FRC,0.0
2020-01-04,FRD,0.0
2020-01-04,FRE,0.0
2020-01-04,FRF,33.333333333333336
2020-01-04,FRG,0.0
2020-01-04,FRH,0.0
2020-01-04,FRI,0.0
2020-01-04,FRJ,0.0
2020-01-04,FRK,0.0
2020-01-04,FRL,0.0
2020-01-04,FRM,0.0
2020-01-04,ITC,0.0
2020-01-04,ITF,0.0
2020-01-04,ITG,0.0
2020-01-04,ITH,0.0
2020-01-04,ITI,38.0
2020-01-05,BE1,0.0
2020-01-05,BE2,100.0
2020-01-05,BE3,0.0
2020-01-05,RO1,8.333333333333334
2020-01-05,RO2,0.0
2020-01-05,RO3,0.0
2020-01-05,RO4,0.0
2020-01-05,UKF,0.0
2020-01-05,UKL,100.0
2020-01-05,UKM,0.0
2020-01-05,UKN,0.0
2020-01-06,BE1,0.0
2020-01-06,BE2,100.0
2020-01-06,BE3,0.0
2020-01-06,DE1,0.0
2020-01-06,DE2,0.0
2020-01-06,DE3,0.0
2020-01-06,DE4,0.0
2020-01-06,DE5,0.0
2020-01-06,DE6,0.0
2020-01-06,DE7,0.0
2020-01-06,DE8,0.0
2020-01-06,DE9,100.0
2020-01-06,DEA,0.0
2020-01-06,DEB,0.0
2020-01-06,DEC,0.0
2020-01-06,DED,0.0
2020-01-06,DEE,0.0
2020-01-06,DEF,0.0
2020-01-06,DEG,0.0
2020-01-06,DK0,20.0
2020-01-06,FI1,5.555555555555555
2020-01-06,FR1,0.0
2020-01-06,FRB,0.0
2020-01-06,FRC,0.0
2020-01-06,FRD,0.0
2020-01-06,FRE,0.0
2020-01-06,FRF,33.333333333333336
2020-01-06,FRG,0.0
2020-01-06,FRH,0.0
2020-01-06,FRI,0.0
2020-01-06,FRJ,0.0
2020-01-06,FRK,0.0
2020-01-06,FRL,0.0
2020-01-06,FRM,0.0
2020-01-06,UKF,19.0
2020-01-06,UKL,0.0
2020-01-06,UKM,100.0
2020-01-06,UKN,0.0
2020-01-07,AT1,33.333333333333336
2020-01-07,AT2,0.0
2020-01-07,AT3,0.0
2020-01-07,FR1,100.0
2020-01-07,FRB,0.0
2020-01-07,FRC,0.0
2020-01-07,FRD,0.0
2020-01-07,FRE,0.0
2020-01-07,FRF,0.0
2020-01-07,FRG,0.0
2020-01-07,FRH,0.0
2020-01-07,FRI,0.0
2020-01-07,FRJ,0.0
2020-01-07,FRK,0.0
2020-01-07,FRL,0.0
2020-01-07,FRM,0.0
2020-01-07,ITC,0.0
2020-01-07,ITF,16.666666666666668
2020-01-07,ITG,0.0
2020-01-07,ITH,0.0
2020-01-07,ITI,0.0
2020-01-07,NL1,0.0
2020-01-07,NL2,33.333333333333336
2020-01-07,NL3,0.0
2020-01-07,NL4,0.0
2020-01-07,NO0,5.2631578947368425
2020-01-07,SE1,16.666666666666668
2020-01-07,SE2,0.0
2020-01-07,SE3,0.0
2020-01-08,CH0,3.8461538461538463
2020-01-08,DE1,100.0
2020-01-08,DE2,0.0
2020-01-08,DE3,0.0
2020-01-08,DE4,0.0
2020-01-08,DE5,0.0
2020-01-08,DE6,0.0
2020-01-08,DE7,0.0
2020-01-08,DE8,0.0
2020-01-08,DE9,0.0
2020-01-08,DEA,0.0
2020-01-08,DEB,0.0
2020-01-08,DEC,0.0
2020-01-08,DED,0.0
2020-01-08,DEE,0.0
2020-01-08,DEF,0.0
2020-01-08,DEG,0.0
2020-01-08,ES1,0.0
2020-01-08,ES2,0.0
2020-01-08,ES3,100.0
2020-01-08,ES4,0.0
2020-01-08,ES5,0.0
2020-01-08,ES6,0.0
2020-01-08,ES7,0.0
2020-01-08,FI1,5.555555555555555
2020-01-08,ITC,25.0
2020-01-08,ITF,0.0
2020-01-08,ITG,19.0
2020-01-08,ITH,0.0
2020-01-08,ITI,0.0
2020-01-08,PL2,0.0
2020-01-08,PL4,0.0
2020-01-08,PL5,0.0
2020-01-08,PL6,33.333333333333336
2020-01-08,PL7,0.0
2020-01-08,PL8,0.0
2020-01-08,PL9,0.0
2020-01-08,RO1,0.0
2020-01-08,RO2,8.333333333333334
2020-01-08,RO3,0.0
2020-01-08,RO4,0.0
2020-01-08,SE1,10.333333333333334
2020-01-08,SE2,12.5
2020-01-08,SE3,0.0
2020-01-08,UKF,17.0
2020-01-08,UKL,0.0
2020-01-08,UKM,100.0
2020-01-08,UKN,0.0
2020-01-09,AT1,20.0
2020-01-09,AT2,0.0
2020-01-09,AT3,47.0
2020-01-09,BE1,0.0
2020-01-09,BE2,0.0
2020-01-09,BE3,100.0
2020-01-09,CH0,6.076923076923077
2020-01-09,DE1,28.0
2020-01-09,DE2,11.0
2020-01-09,DE3,0.0
2020-01-09,DE4,84.0
2020-01-09,DE5,0.0
2020-01-09,DE6,75.0
2020-01-09,DE7,31.0
2020-01-09,DE8,0.0
2020-01-09,DE9,18.0
2020-01-09,DEA,11.0
2020-01-09,DEB,0.0
2020-01-09,DEC,0.0
2020-01-09,DED,43.0
2020-01-09,DEE,0.0
2020-01-09,DEF,0.0
2020-01-09,DEG,100.0
2020-01-09,DK0,28.8
2020-01-09,FR1,10.0
2020-01-09,FRB,89.0
2020-01-09,FRC,0.0
2020-01-09,FRD,0.0
2020-01-09,FRE,0.0
2020-01-09,FRF,33.333333333333336
2020-01-09,FRG,0.0
2020-01-09,FRH,0.0
2020-01-09,FRI,0.0
2020-01-09,FRJ,26.5
2020-01-09,FRK,0.0
2020-01-09,FRL,0.0
2020-01-09,FRM,0.0
2020-01-09,HR0,4.761904761904762
2020-01-09,HU1,0.0
2020-01-09,HU2,0.0
2020-01-09,HU3,11.11111111111111
2020-01-09,LU0,33.333333333333336
2020-01-09,NL1,0.0
2020-01-09,NL2,33.333333333333336
2020-01-09,NL3,10.0
2020-01-09,NL4,0.0
2020-01-09,NO0,5.2631578947368425
2020-01-09,PL2,0.0
2020-01-09,PL4,0.0
2020-01-09,PL5,0.0
2020-01-09,PL6,0.0
2020-01-09,PL7,0.0
2020-01-09,PL8,0.0
2020-01-09,PL9,100.0
2020-01-09,PT1,5.555555555555555
2020-01-09,PT2,0.0
2020-01-09,PT3,0.0
2020-01-09,RO1,0.0
2020-01-09,RO2,0.0
2020-01-09,RO3,11.11111111111111
2020-01-09,RO4,0.0
2020-01-09,UKF,8.0
2020-01-09,UKL,0.0
2020-01-09,UKM,100.0
2020-01-09,UKN,0.0
2020-01-10,AT1,0.0
2020-01-10,AT2,0.0
2020-01-10,AT3,25.0
2020-01-10,BE1,100.0
2020-01-10,BE2,16.0
2020-01-10,BE3,0.0
2020-01-10,DE1,0.0
2020-01-10,DE2,5.0
2020-01-10,DE3,28.0
2020-01-10,DE4,0.0
2020-01-10,DE5,100.0
2020-01-10,DE6,0.0
2020-01-10,DE7,0.0
2020-01-10,DE8,0.0
2020-01-10,DE9,8.0
2020-01-10,DEA,4.0
2020-01-10,DEB,20.0
2020-01-10,DEC,0.0
2020-01-10,DED,0.0
2020-01-10,DEE,46.0
2020-01-10,DEF,0.0
2020-01-10,DEG,0.0
2020-01-10,ES1,0.0
2020-01-10,ES2,0.0
2020-01-10,ES3,0.0
2020-01-10,ES4,0.0
2020-01-10,ES5,33.333333333333336
2020-01-10,ES6,0.0
2020-01-10,ES7,0.0
2020-01-10,FI1,5.555555555555555
2020-01-10,FRJ,0.0
2020-01-10,HU1,100.0
2020-01-10,HU2,0.0
2020-01-10,HU3,0.0
2020-01-10,ITC,1.75
2020-01-10,ITF,0.0
2020-01-10,ITG,0.0
2020-01-10,ITH,25.0
2020-01-10,ITI,0.0
2020-01-10,PT1,5.555555555555555
2020-01-10,PT2,0.0
2020-01-10,PT3,0.0
2020-01-10,RS1,100.0
2020-01-10,UKF,31.0
2020-01-10,UKL,0.0
2020-01-10,UKM,100.0
2020-01-10,UKN,0.0
2020-01-11,AT1,13.666666666666666
2020-01-11,AT2,0.0
2020-01-11,AT3,25.0
2020-01-11,BE1,100.0
2020-01-11,BE2,0.0
2020-01-11,BE3,0.0
2020-01-11,CH0,3.8461538461538463
2020-01-11,DE1,15.0
2020-01-11,DE2,13.0
2020-01-11,DE3,31.0
2020-01-11,DE4,93.0
2020-01-11,DE5,0.0
2020-01-11,DE6,67.0
2020-01-11,DE7,31.0
2020-01-11,DE8,87.0
2020-01-11,DE9,20.0
2020-01-11,DEA,37.0
2020-01-11,DEB,61.0
2020-01-11,DEC,0.0
2020-01-11,DED,30.0
2020-01-11,DEE,100.0
2020-01-11,DEF,40.0
2020-01-11,DEG,67.0
2020-01-11,DK0,36.8
2020-01-11,ES1,0.0
2020-01-11,ES2,0.0
2020-01-11,ES3,100.0
2020-01-11,ES4,0.0
2020-01-11,ES5,17.666666666666668
2020-01-11,ES6,13.0
2020-01-11,ES7,0.0
2020-01-11,FR1,27.0
2020-01-11,FRB,0.0
2020-01-11,FRC,0.0
2020-01-11,FRD,0.0
2020-01-11,FRE,0.0
2020-01-11,FRF,0.0
2020-01-11,FRG,0.0
2020-01-11,FRH,0.0
2020-01-11,FRI,0.0
2020-01-11,FRJ,0.0
2020-01-11,FRK,0.0
2020-01-11,FRL,100.0
2020-01-11,FRM,0.0
2020-01-11,HR0,4.761904761904762
2020-01-11,ITC,1.0
2020-01-11,ITF,1.8333333333333333
2020-01-11,ITG,0.0
2020-01-11,ITH,25.0
2020-01-11,ITI,2.0
2020-01-11,NL1,0.0
2020-01-11,NL2,0.0
2020-01-11,NL3,0.0
2020-01-11,NL4,50.0
2020-01-11,NO0,5.2631578947368425
2020-01-11,UKF,15.0
2020-01-11,UKL,100.0
2020-01-11,UKM,0.0
2020-01-11,UKN,0.0
2020-01-12,AT1,33.333333333333336
2020-01-12,AT2,46.5
2020-01-12,AT3,0.0
2020-01-12,BE1,100.0
2020-01-12,BE2,14.0
2020-01-12,BE3,0.0
2020-01-12,CH0,3.8461538461538463
2020-01-12,DE1,15.0
2020-01-12,DE2,13.0
2020-01-12,DE3,37.0
2020-01-12,DE4,84.0
2020-01-12,DE5,0.0
2020-01-12,DE6,0.0
2020-01-12,DE7,24.0
2020-01-12,DE8,0.0
2020-01-12,DE9,19.0
2020-01-12,DEA,9.0
2020-01-12,DEB,45.0
2020-01-12,DEC,0.0
2020-01-12,DED,0.0
2020-01-12,DEE,100.0
2020-01-12,DEF,0.0
2020-01-12,DEG,0.0
2020-01-12,ES1,0.0
2020-01-12,ES2,0.0
2020-01-12,ES3,0.0
2020-01-12,ES4,0.0
2020-01-12,ES5,0.0
2020-01-12,ES6,25.0
2020-01-12,ES7,0.0
2020-01-12,ITC,25.0
2020-01-12,ITF,0.0
2020-01-12,ITG,0.0
2020-01-12,ITH,0.0
2020-01-12,ITI,15.0
2020-01-12,NL1,0.0
2020-01-12,NL2,33.333333333333336
2020-01-12,NL3,12.75
2020-01-12,NL4,41.5
2020-01-12,NO0,5.2631578947368425
2020-01-12,SE1,11.0
2020-01-12,SE2,12.5
2020-01-12,SE3,0.0
2020-01-12,UKF,3.0
2020-01-12,UKL,0.0
2020-01-12,UKM,32.0
2020-01-12,UKN,100.0
2020-01-13,AT1,0.0
2020-01-13,AT2,0.0
2020-01-13,AT3,25.0
2020-01-13,DE1,41.0
2020-01-13,DE2,11.0
2020-01-13,DE3,33.0
2020-01-13,DE4,0.0
2020-01-13,DE5,0.0
2020-01-13,DE6,81.0
2020-01-13,DE7,0.0
2020-01-13,DE8,0.0
2020-01-13,DE9,18.0
2020-01-13,DEA,8.0
2020-01-13,DEB,0.0
2020-01-13,DEC,0.0
2020-01-13,DED,0.0
2020-01-13,DEE,100.0
2020-01-13,DEF,61.0
2020-01-13,DEG,0.0
2020-01-13,FR1,8.0
2020-01-13,FRB,73.0
2020-01-13,FRC,0.0
2020-01-13,FRD,0.0
2020-01-13,FRE,48.0
2020-01-13,FRF,0.0
2020-01-13,FRG,0.0
2020-01-13,FRH,0.0
2020-01-13,FRI,50.0
2020-01-13,FRJ,0.0
2020-01-13,FRK,0.0
2020-01-13,FRL,0.0
2020-01-13,FRM,0.0
2020-01-13,ITC,0.0
2020-01-13,ITF,0.0
2020-01-13,ITG,0.0
2020-01-13,ITH,25.0
2020-01-13,ITI,0.0
2020-01-13,NL1,0.0
2020-01-13,NL2,0.0
2020-01-13,NL3,0.0
2020-01-13,NL4,50.0
2020-01-13,SE1,17.833333333333332
2020-01-13,SE2,2.875
2020-01-13,SE3,0.0
2020-01-13,UKF,100.0
2020-01-13,UKL,0.0
2020-01-13,UKM,0.0
2020-01-13,UKN,0.0
2020-01-14,AT1,33.333333333333336
2020-01-14,AT2,0.0
2020-01-14,AT3,0.0
2020-01-14,BE1,100.0
2020-01-14,BE2,0.0
2020-01-14,BE3,0.0
2020-01-14,CH0,6.461538461538462
2020-01-14,DE1,0.0
2020-01-14,DE2,11.0
2020-01-14,DE3,0.0
2020-01-14,DE4,0.0
2020-01-14,DE5,0.0
2020-01-14,DE6,0.0
2020-01-14,DE7,0.0
2020-01-14,DE8,0.0
2020-01-14,DE9,0.0
2020-01-14,DEA,8.0
2020-01-14,DEB,43.0
2020-01-14,DEC,0.0
2020-01-14,DED,0.0
2020-01-14,DEE,99.0
2020-01-14,DEF,0.0
2020-01-14,DEG,100.0
2020-01-14,DK0,28.6
2020-01-14,EE0,6.666666666666667
2020-01-14,ES1,0.0
2020-01-14,ES2,25.0
2020-01-14,ES3,0.0
2020-01-14,ES4,10.666666666666666
2020-01-14,ES5,0.0
2020-01-14,ES6,0.0
2020-01-14,ES7,0.0
2020-01-14,FR1,15.0
2020-01-14,FRB,0.0
2020-01-14,FRC,0.0
2020-01-14,FRD,0.0
2020-01-14,FRE,25.5
2020-01-14,FRF,33.333333333333336
2020-01-14,FRG,0.0
2020-01-14,FRH,0.0
2020-01-14,FRI,0.0
2020-01-14,FRJ,45.333333333333336
2020-01-14,FRK,0.0
2020-01-14,FRL,0.0
2020-01-14,FRM,0.0
2020-01-14,ITC,0.0
2020-01-14,ITF,0.0
2020-01-14,ITG,50.0
2020-01-14,ITH,0.0
2020-01-14,ITI,0.0
2020-01-14,NL1,0.0
2020-01-14,NL2,22.333333333333332
2020-01-14,NL3,33.5
2020-01-14,NL4,27.0
2020-01-14,NO0,5.2631578947368425
2020-01-14,PT1,9.055555555555555
2020-01-14,PT2,0.0
2020-01-14,PT3,0.0
2020-01-14,RO1,0.0
2020-01-14,RO2,0.0
2020-01-14,RO3,0.0
2020-01-14,RO4,11.11111111111111
2020-01-14,SE1,12.666666666666666
2020-01-14,SE2,1.625
2020-01-14,SE3,26.285714285714285
2020-01-14,UKF,100.0
2020-01-14,UKL,0.0
2020-01-14,UKM,0.0
2020-01-14,UKN,0.0
2020-01-15,AL0,8.333333333333334
2020-01-15,BE1,0.0
2020-01-15,BE2,100.0
2020-01-15,BE3,0.0
2020-01-15,CH0,7.730769230769231
2020-01-15,DE1,0.0
2020-01-15,DE2,0.0
2020-01-15,DE3,0.0
2020-01-15,DE4,0.0
2020-01-15,DE5,0.0
2020-01-15,DE6,0.0
2020-01-15,DE7,0.0
2020-01-15,DE8,0.0
2020-01-15,DE9,100.0
2020-01-15,DEA,87.0
2020-01-15,DEB,0.0
2020-01-15,DEC,0.0
2020-01-15,DED,0.0
2020-01-15,DEE,0.0
2020-01-15,DEF,0.0
2020-01-15,DEG,0.0
2020-01-15,ES1,0.0
2020-01-15,ES2,0.0
2020-01-15,ES3,26.0
2020-01-15,ES4,33.333333333333336
2020-01-15,ES5,16.666666666666668
2020-01-15,ES6,0.0
2020-01-15,ES7,0.0
2020-01-15,FR1,14.0
2020-01-15,FRB,0.0
2020-01-15,FRC,0.0
2020-01-15,FRD,35.0
2020-01-15,FRE,0.0
2020-01-15,FRF,19.333333333333332
2020-01-15,FRG,0.0
2020-01-15,FRH,36.0
2020-01-15,FRI,0.0
2020-01-15,FRJ,9.333333333333334
2020-01-15,FRK,50.0
2020-01-15,FRL,0.0
2020-01-15,FRM,0.0
2020-01-15,ITC,0.0
2020-01-15,ITF,0.0
2020-01-15,ITG,0.0
2020-01-15,ITH,0.0
2020-01-15,ITI,25.0
2020-01-15,ME0,4.761904761904762
2020-01-15,MK0,1.3888888888888888
2020-01-15,NL1,0.0
2020-01-15,NL2,0.0
2020-01-15,NL3,25.0
2020-01-15,NL4,0.0
2020-01-15,PL2,0.0
2020-01-15,PL4,0.0
2020-01-15,PL5,0.0
2020-01-15,PL6,0.0
2020-01-15,PL7,0.0
2020-01-15,PL8,0.0
2020-01-15,PL9,100.0
2020-01-15,PT1,5.833333333333333
2020-01-15,PT2,0.0
2020-01-15,PT3,0.0
2020-01-15,RO1,0.0
2020-01-15,RO2,14.583333333333334
2020-01-15,RO3,7.222222222222222
2020-01-15,RO4,12.666666666666666
2020-01-15,SE1,10.0
2020-01-15,SE2,1.375
2020-01-15,SE3,25.857142857142858
2020-01-15,UKF,22.0
2020-01-15,UKL,0.0
2020-01-15,UKM,100.0
2020-01-15,UKN,0.0
2020-01-16,AT1,12.0
2020-01-16,AT2,0.0
2020-01-16,AT3,25.0
2020-01-16,BE1,0.0
2020-01-16,BE2,100.0
2020-01-16,BE3,0.0
2020-01-16,BG3,5.555555555555555
2020-01-16,BG4,0.3
2020-01-16,CH0,5.230769230769231
2020-01-16,DE1,17.0
2020-01-16,DE2,14.0
2020-01-16,DE3,38.0
2020-01-16,DE4,0.0
2020-01-16,DE5,0.0
2020-01-16,DE6,100.0
2020-01-16,DE7,25.0
2020-01-16,DE8,0.0
2020-01-16,DE9,22.0
2020-01-16,DEA,14.0
2020-01-16,DEB,0.0
2020-01-16,DEC,0.0
2020-01-16,DED,0.0
2020-01-16,DEE,0.0
2020-01-16,DEF,75.0
2020-01-16,DEG,0.0
2020-01-16,DK0,39.4
2020-01-16,ES1,41.333333333333336
2020-01-16,ES2,12.0
2020-01-16,ES3,11.0
2020-01-16,ES4,42.333333333333336
2020-01-16,ES5,6.333333333333333
2020-01-16,ES6,3.5
2020-01-16,ES7,0.0
2020-01-16,FI1,10.333333333333334
2020-01-16,FR1,8.0
2020-01-16,FRB,0.0
2020-01-16,FRC,50.0
2020-01-16,FRD,39.0
2020-01-16,FRE,0.0
2020-01-16,FRF,0.0
2020-01-16,FRG,27.0
2020-01-16,FRH,30.0
2020-01-16,FRI,0.0
2020-01-16,FRJ,16.0
2020-01-16,FRK,6.0
2020-01-16,FRL,19.0
2020-01-16,FRM,0.0
2020-01-16,HU1,100.0
2020-01-16,HU2,0.0
2020-01-16,HU3,0.0
2020-01-16,ITC,6.25
2020-01-16,ITF,0.0
2020-01-16,ITG,0.0
2020-01-16,ITH,0.0
2020-01-16,ITI,25.0
2020-01-16,LT0,10.0
2020-01-16,MK0,1.3888888888888888
2020-01-16,NL1,0.0
2020-01-16,NL2,33.333333333333336
2020-01-16,NL3,12.5
2020-01-16,NL4,0.0
2020-01-16,NO0,5.2631578947368425
2020-01-16,PL2,26.0
2020-01-16,PL4,0.0
2020-01-16,PL5,0.0
2020-01-16,PL6,0.0
2020-01-16,PL7,50.0
2020-01-16,PL8,0.0
2020-01-16,PL9,0.0
2020-01-16,PT1,17.5
2020-01-16,PT2,0.0
2020-01-16,PT3,0.0
2020-01-16,RO1,0.0
2020-01-16,RO2,0.0
2020-01-16,RO3,2.4444444444444446
2020-01-16,RO4,11.11111111111111
2020-01-16,SE1,7.833333333333333
2020-01-16,SE2,20.25
2020-01-16,SE3,32.142857142857146
2020-01-16,SK0,12.5
2020-01-16,UKF,28.0
2020-01-16,UKL,59.0
2020-01-16,UKM,95.0
2020-01-16,UKN,100.0
2020-01-17,AT1,0.0
2020-01-17,AT2,0.0
2020-01-17,AT3,32.25
2020-01-17,BE1,0.0
2020-01-17,BE2,40.0
2020-01-17,BE3,100.0
2020-01-17,CH0,6.576923076923077
2020-01-17,DE1,14.0
2020-01-17,DE2,8.0
2020-01-17,DE3,15.0
2020-01-17,DE4,0.0
2020-01-17,DE5,100.0
2020-01-17,DE6,37.0
2020-01-17,DE7,15.0
2020-01-17,DE8,0.0
2020-01-17,DE9,19.0
2020-01-17,DEA,24.0
2020-01-17,DEB,20.0
2020-01-17,DEC,0.0
2020-01-17,DED,20.0
2020-01-17,DEE,45.0
2020-01-17,DEF,55.0
2020-01-17,DEG,0.0
2020-01-17,ES1,17.333333333333332
2020-01-17,ES2,31.5
2020-01-17,ES3,7.0
2020-01-17,ES4,8.666666666666666
2020-01-17,ES5,4.333333333333333
2020-01-17,ES6,0.0
2020-01-17,ES7,0.0
2020-01-17,FR1,22.0
2020-01-17,FRB,100.0
2020-01-17,FRC,0.0
2020-01-17,FRD,0.0
2020-01-17,FRE,0.0
2020-01-17,FRF,0.0
2020-01-17,FRG,0.0
2020-01-17,FRH,0.0
2020-01-17,FRI,0.0
2020-01-17,FRJ,26.0
2020-01-17,FRK,13.5
2020-01-17,FRL,41.0
2020-01-17,FRM,0.0
2020-01-17,ITC,27.0
2020-01-17,ITF,0.0
2020-01-17,ITG,0.0
2020-01-17,ITH,0.0
2020-01-17,ITI,39.25
2020-01-17,NL1,48.333333333333336
2020-01-17,NL2,43.0
2020-01-17,NL3,24.25
2020-01-17,NL4,31.5
2020-01-17,NO0,5.2631578947368425
2020-01-17,PL2,50.0
2020-01-17,PL4,0.0
2020-01-17,PL5,0.0
2020-01-17,PL6,0.0
2020-01-17,PL7,0.0
2020-01-17,PL8,0.0
2020-01-17,PL9,0.0
2020-01-17,PT1,5.555555555555555
2020-01-17,PT2,0.0
2020-01-17,PT3,0.0
2020-01-17,RO1,0.0
2020-01-17,RO2,5.75
2020-01-17,RO3,2.2222222222222223
2020-01-17,RO4,11.11111111111111
2020-01-17,SE1,7.833333333333333
2020-01-17,SE2,19.875
2020-01-17,SE3,8.285714285714286
2020-01-17,UKF,19.0
2020-01-17,UKL,0.0
2020-01-17,UKM,62.0
2020-01-17,UKN,100.0
2020-01-18,AT1,10.0
2020-01-18,AT2,58.5
2020-01-18,AT3,10.25
2020-01-18,BE1,100.0
2020-01-18,BE2,39.0
2020-01-18,BE3,0.0
2020-01-18,CH0,7.730769230769231
2020-01-18,DE1,24.0
2020-01-18,DE2,39.0
2020-01-18,DE3,48.0
2020-01-18,DE4,70.0
2020-01-18,DE5,0.0
2020-01-18,DE6,81.0
2020-01-18,DE7,27.0
2020-01-18,DE8,0.0
2020-01-18,DE9,25.0
2020-01-18,DEA,27.0
2020-01-18,DEB,55.0
2020-01-18,DEC,0.0
2020-01-18,DED,72.0
2020-01-18,DEE,80.0
2020-01-18,DEF,100.0
2020-01-18,DEG,0.0
2020-01-18,DK0,52.0
2020-01-18,ES1,0.0
2020-01-18,ES2,25.0
2020-01-18,ES3,29.0
2020-01-18,ES4,38.666666666666664
2020-01-18,ES5,30.666666666666668
2020-01-18,ES6,0.0
2020-01-18,ES7,0.0
2020-01-18,FI1,17.77777777777778
2020-01-18,FR1,6.0
2020-01-18,FRB,0.0
2020-01-18,FRC,29.5
2020-01-18,FRD,0.0
2020-01-18,FRE,0.0
2020-01-18,FRF,28.666666666666668
2020-01-18,FRG,0.0
2020-01-18,FRH,40.0
2020-01-18,FRI,50.0
2020-01-18,FRJ,14.0
2020-01-18,FRK,12.0
2020-01-18,FRL,12.0
2020-01-18,FRM,0.0
2020-01-18,HR0,4.761904761904762
2020-01-18,HU1,100.0
2020-01-18,HU2,0.0
2020-01-18,HU3,0.0
2020-01-18,ITC,10.5
2020-01-18,ITF,3.5
2020-01-18,ITG,16.0
2020-01-18,ITH,41.5
2020-01-18,ITI,11.0
2020-01-18,LU0,33.333333333333336
2020-01-18,NL1,48.0
2020-01-18,NL2,41.0
2020-01-18,NL3,31.25
2020-01-18,NL4,15.5
2020-01-18,NO0,5.2631578947368425
2020-01-18,PL2,0.0
2020-01-18,PL4,0.0
2020-01-18,PL5,0.0
2020-01-18,PL6,0.0
2020-01-18,PL7,50.0
2020-01-18,PL8,0.0
2020-01-18,PL9,0.0
2020-01-18,PT1,7.722222222222222
2020-01-18,PT2,0.0
2020-01-18,PT3,100.0
2020-01-18,RO1,2.6666666666666665
2020-01-18,RO2,3.5
2020-01-18,RO3,6.222222222222222
2020-01-18,RO4,11.11111111111111
2020-01-18,SE1,18.5
2020-01-18,SE2,11.875
2020-01-18,SE3,27.857142857142858
2020-01-18,UKF,64.0
2020-01-18,UKL,100.0
2020-01-18,UKM,38.0
2020-01-18,UKN,83.0
2020-01-19,AT1,16.333333333333332
2020-01-19,AT2,59.5
2020-01-19,AT3,50.25
2020-01-19,BE1,0.0
2020-01-19,BE2,86.0
2020-01-19,BE3,100.0
2020-01-19,CH0,15.461538461538462
2020-01-19,CZ0,10.071428571428571
2020-01-19,DE1,29.0
2020-01-19,DE2,24.0
2020-01-19,DE3,35.0
2020-01-19,DE4,0.0
2020-01-19,DE5,0.0
2020-01-19,DE6,76.0
